price,repair,year_built_empty,house_age,closest_subway,dist_to_subway,sg,lat,lon,subway_dist_to_center,h3,agent_offers,subway_offers,address_offers,rooms,footage,floor,max_floor,first_floor,last_floor,AO,hm
7950000,3,0,55,43,2077,0.0,55.6934758,37.8044154,13469,8611aa687ffffff,2,19,1.0,2,42.4,3,9,0,0,UVAO,monolith
11000000,2,0,6,43,660,0.0,55.71481,37.809848,13469,8611aa6a7ffffff,1,11,1.0,2,55.0,12,24,0,0,UVAO,monolith
8750000,2,0,17,43,1921,0.0,55.696773,37.7991661,13469,8611aa6a7ffffff,1,11,1.0,1,37.7,8,17,0,0,UVAO,panel
8500000,2,0,46,43,505,0.0,55.7101468,37.8093734,13469,8611aa6a7ffffff,21,11,2.0,2,44.5,3,9,0,0,UVAO,panel
8220000,2,0,46,43,505,0.0,55.7101468,37.8093734,13469,8611aa6a7ffffff,21,11,2.0,2,44.5,9,9,0,1,UVAO,panel
7200000,3,0,49,43,760,0.0,55.7161266,37.8246882,13469,8611aa687ffffff,5,11,1.0,1,33.0,8,9,0,0,VAO,panel
8250000,2,0,46,43,2018,0.0,55.69565600000001,37.799284,13469,8611aa6a7ffffff,2,16,1.0,2,41.0,4,5,0,0,UVAO,monolith
8200000,2,0,52,43,702,0.0,55.706654,37.808743,13469,8611aa6a7ffffff,1,18,1.0,2,45.0,5,5,0,1,UVAO,block
7799999,2,0,25,43,473,0.0,55.70653879999999,37.8155409,13469,8611aa687ffffff,25,12,1.0,1,30.9,3,14,0,0,UVAO,panel
13590000,2,0,24,43,1197,0.0,55.6999455,37.8190749,13469,8611aa687ffffff,18,19,1.0,2,77.0,5,14,0,0,UVAO,monolith
9000000,3,0,50,43,167,0.0,55.709824,37.81961,13469,8611aa687ffffff,19,18,2.0,2,44.5,1,12,1,0,UVAO,monolith
6600000,2,0,49,43,1227,0.0,55.71986999999999,37.82821,13469,8611aa6afffffff,4,16,1.0,1,33.0,4,9,0,0,VAO,panel
8500000,2,0,50,43,1479,0.0,55.722421,37.828452,13469,8611aa6afffffff,4,11,1.0,2,43.2,8,9,0,0,VAO,panel
12000000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,2,11,3.0,2,66.7,3,13,0,0,VAO,panel
11319376,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,16,2.0,2,62.1,11,13,0,0,VAO,monolith
11400000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,11,3.0,2,67.4,9,13,0,0,VAO,monolith
11993000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,11,3.0,2,67.0,3,13,0,0,VAO,monolith
8300000,2,0,46,43,505,0.0,55.7101468,37.8093734,13469,8611aa6a7ffffff,1,18,1.0,2,46.5,9,9,0,1,UVAO,monolith
8220000,2,0,46,43,505,0.0,55.7101468,37.8093734,13469,8611aa6a7ffffff,5,19,1.0,2,44.0,9,9,0,1,UVAO,panel
6350000,3,0,41,43,2075,0.0,55.6921218,37.8211177,13469,8611aa687ffffff,24,17,2.0,1,36.4,3,16,0,0,UVAO,monolith
7600000,2,0,46,43,1509,0.0,55.72314599999999,37.826862,13469,8611aa6afffffff,36,19,1.0,1,35.0,12,12,0,1,VAO,block
8300000,2,0,52,43,1584,0.0,55.6964639,37.8193241,13469,8611aa687ffffff,25,18,1.0,2,44.4,8,9,0,0,UVAO,monolith
10000000,1,0,43,43,1898,0.0,55.693602,37.81830120000001,13469,8611aa687ffffff,30,11,1.0,2,50.7,2,16,0,0,UVAO,panel
9850000,2,0,53,43,855,0.0,55.7030534,37.8193112,13469,8611aa687ffffff,28,19,1.0,2,46.0,5,5,0,1,UVAO,panel
9800000,3,0,52,43,1107,0.0,55.7007081,37.8177044,13469,8611aa687ffffff,28,19,1.0,2,44.6,1,5,1,0,UVAO,monolith
6500000,2,0,52,43,1762,0.0,55.6948453,37.8188993,13469,8611aa687ffffff,19,6,1.0,1,32.5,7,12,0,0,UVAO,panel
12300000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,7,19,5.0,2,66.7,8,13,0,0,VAO,monolith
11536000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,7,19,5.0,2,62.7,4,13,0,0,VAO,monolith
7500000,2,0,49,43,1516,0.0,55.69707,37.815704,13469,8611aa687ffffff,18,17,1.0,2,45.0,8,9,0,0,UVAO,monolith
11993000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,11,11,3.0,2,67.0,3,13,0,0,VAO,monolith
11441000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,11,11,3.0,2,62.0,10,13,0,0,VAO,monolith
11441000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,9,11,3.0,2,62.0,10,13,0,0,VAO,monolith
6300000,1,0,52,43,1540,0.0,55.696909700000006,37.8202936,13469,8611aa687ffffff,6,19,1.0,1,32.5,7,9,0,0,UVAO,monolith
11800000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,19,5.0,2,67.0,5,13,0,0,VAO,monolith
11536000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,19,3.0,2,65.0,4,13,0,0,VAO,panel
7500000,1,0,53,43,820,0.0,55.715373,37.807306,13469,8611aa6a7ffffff,2,12,1.0,2,45.2,5,9,0,0,UVAO,monolith
7450000,2,0,53,43,833,0.0,55.7168061,37.8097507,13469,8611aa6a7ffffff,1,16,1.0,2,38.5,12,12,0,1,UVAO,block
11800000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,12,2.0,2,52.0,9,13,0,0,VAO,panel
7900000,2,0,50,43,1479,0.0,55.722421,37.828452,13469,8611aa6afffffff,1,12,1.0,2,43.5,5,9,0,0,VAO,panel
8000000,3,0,52,43,412,0.0,55.707197,37.819702,13469,8611aa687ffffff,4,19,1.0,2,43.8,2,9,0,0,UVAO,monolith
9800000,2,0,41,43,2075,0.0,55.6921218,37.8211177,13469,8611aa687ffffff,11,12,1.0,2,53.0,8,16,0,0,UVAO,monolith
9800000,2,0,41,43,1429,0.0,55.69864000000001,37.809353,13469,8611aa687ffffff,1,16,1.0,2,50.0,9,16,0,0,UVAO,block
7600000,1,0,50,43,2234,0.0,55.69156410000001,37.8063392,13469,8611aa687ffffff,1,11,1.0,2,37.9,6,14,0,0,UVAO,block
9900000,3,0,41,43,2075,0.0,55.6921218,37.8211177,13469,8611aa687ffffff,15,16,1.0,2,54.3,8,16,0,0,UVAO,panel
9900000,2,0,41,43,2075,0.0,55.6921218,37.8211177,13469,8611aa687ffffff,10,11,1.0,2,54.3,8,16,0,0,UVAO,panel
10000000,3,0,47,43,704,0.0,55.71481,37.808896,13469,8611aa6a7ffffff,21,11,1.0,2,47.2,9,12,0,0,UVAO,panel
13490000,2,0,6,43,660,0.0,55.71481,37.809848,13469,8611aa6a7ffffff,2,18,1.0,2,60.0,23,24,0,0,UVAO,monolith
8400000,3,0,50,43,167,0.0,55.709824,37.81961,13469,8611aa687ffffff,5,12,1.0,2,45.3,1,12,1,0,UVAO,block
8500000,3,0,24,43,1581,0.0,55.69665229999999,37.8131461,13469,8611aa687ffffff,1,12,1.0,2,54.0,1,14,1,0,UVAO,monolith
6400000,2,0,54,43,1848,0.0,55.694972,37.80771,13469,8611aa687ffffff,3,18,1.0,1,31.5,3,9,0,0,UVAO,panel
7900000,2,0,47,43,730,0.0,55.710266,37.80575,13469,8611aa6a7ffffff,1,18,1.0,2,52.0,11,12,0,0,UVAO,block
7900000,2,0,52,43,1175,0.0,55.7001,37.81687,13469,8611aa687ffffff,1,11,1.0,2,38.7,11,12,0,0,UVAO,block
8550000,2,0,50,43,167,0.0,55.709824,37.81961,13469,8611aa687ffffff,11,18,2.0,2,46.0,1,12,1,0,UVAO,monolith
8500000,2,0,53,43,776,0.0,55.7167055,37.8111689,13469,8611aa6a7ffffff,1,16,1.0,2,37.1,3,12,0,0,UVAO,block
9300000,2,0,47,43,558,0.0,55.7092096,37.808868200000006,13469,8611aa6a7ffffff,3,12,1.0,2,49.2,1,12,1,0,UVAO,block
11876000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,17,2.0,2,67.0,3,13,0,0,VAO,panel
6500000,2,0,52,43,1762,0.0,55.6948453,37.8188993,13469,8611aa687ffffff,2,19,1.0,1,32.5,7,9,0,0,UVAO,monolith
6400000,2,0,54,43,1848,0.0,55.694972,37.80771,13469,8611aa687ffffff,2,19,1.0,1,32.0,3,9,0,0,UVAO,panel
10700000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,12,2.0,2,52.0,12,13,0,0,VAO,panel
8000000,2,0,55,43,2077,0.0,55.6934758,37.8044154,13469,8611aa687ffffff,12,10,2.0,2,42.4,3,9,0,0,UVAO,monolith
8700000,2,0,45,43,215,0.0,55.71093000000001,37.81398,13469,8611aa6a7ffffff,1,11,1.0,2,44.3,6,9,0,0,UVAO,block
6300000,2,0,52,43,553,0.0,55.70591,37.814816,13469,8611aa687ffffff,1,17,1.0,1,31.7,1,9,1,0,UVAO,panel
7600000,2,0,46,43,2018,0.0,55.69565600000001,37.799284,13469,8611aa6a7ffffff,2,18,1.0,2,37.8,4,5,0,0,UVAO,monolith
7450000,1,0,31,43,344,0.0,55.708035,37.814484,13469,8611aa6a7ffffff,1,17,1.0,2,42.0,1,9,1,0,UVAO,block
7950000,3,0,51,43,1822,0.0,55.69449,37.821984,13469,8611aa687ffffff,1,11,1.0,2,43.6,9,9,0,1,UVAO,monolith
11536800,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,12,1.0,2,62.7,4,13,0,0,VAO,panel
7800000,1,0,53,43,1977,0.0,55.694819,37.803074,13469,8611aa6a7ffffff,1,10,2.0,2,42.9,8,9,0,0,UVAO,monolith
7900000,3,0,36,43,925,0.0,55.70236,37.816486,13469,8611aa687ffffff,1,18,1.0,1,34.7,14,16,0,0,UVAO,block
9100000,3,0,53,43,1977,0.0,55.694819,37.803074,13469,8611aa6a7ffffff,1,17,1.0,2,43.0,8,9,0,0,UVAO,brick
8500000,2,0,52,43,749,0.0,55.703936,37.81778900000001,13469,8611aa687ffffff,1,6,1.0,2,44.3,5,10,0,0,UVAO,block
8700000,2,0,51,43,748,0.0,55.71624,37.810684,13469,8611aa6a7ffffff,1,17,1.0,2,40.0,4,12,0,0,UVAO,block
7750000,2,0,49,43,760,0.0,55.71539300000001,37.826152,13469,8611aa687ffffff,1,19,1.0,2,45.0,2,9,0,0,VAO,panel
6500000,2,0,51,43,1444,0.0,55.698589,37.825856,13469,8611aa687ffffff,1,19,1.0,1,32.7,8,9,0,0,UVAO,monolith
7690000,2,0,56,43,2098,0.0,55.6929721,37.8057596,13469,8611aa687ffffff,1,6,1.0,2,44.0,4,5,0,0,UVAO,monolith
7500000,1,0,49,43,1964,0.0,55.72598000000001,37.833008,13469,8611aa6afffffff,1,17,1.0,2,42.5,8,9,0,0,VAO,panel
8200000,2,0,49,43,1761,0.0,55.725098,37.82897,13469,8611aa6afffffff,1,19,1.0,2,43.0,3,9,0,0,VAO,panel
6600000,3,0,50,43,849,0.0,55.718304,37.817735,13469,8611aa6a7ffffff,1,17,1.0,1,33.0,1,9,1,0,VAO,panel
8200000,2,0,50,43,187,0.0,55.709454,37.819477,13469,8611aa687ffffff,1,16,1.0,2,41.0,9,12,0,0,UVAO,block
7500000,2,0,50,43,759,0.0,55.7075668,37.8281972,13469,8611aa687ffffff,1,12,1.0,2,42.5,8,9,0,0,UVAO,monolith
9200000,3,0,49,43,2092,0.0,55.696555,37.795304,13469,8611aa6a7ffffff,1,11,1.0,2,44.5,7,12,0,0,UVAO,block
8550000,2,0,50,43,187,0.0,55.709454,37.819477,13469,8611aa687ffffff,2,12,1.0,2,48.0,7,12,0,0,UVAO,block
11900000,2,0,17,43,1936,0.0,55.6976171,37.7969385,13469,8611aa6a7ffffff,1,10,1.0,2,63.0,8,17,0,0,UVAO,panel
7500000,1,0,52,43,1631,0.0,55.69600160000001,37.8181723,13469,8611aa687ffffff,1,18,1.0,2,46.0,4,5,0,0,UVAO,monolith
12000000,2,0,6,43,660,0.0,55.71481,37.809848,13469,8611aa6a7ffffff,1,6,1.0,2,54.9,19,24,0,0,UVAO,monolith
11500000,2,0,28,43,855,0.0,55.7047239,37.8260539,13469,8611aa687ffffff,1,12,1.0,2,58.0,9,17,0,0,UVAO,panel
8000000,4,0,56,43,2033,0.0,55.69664,37.79657,13469,8611aa6a7ffffff,1,16,1.0,2,43.0,1,5,1,0,UVAO,monolith
8700000,2,0,53,43,1977,0.0,55.694819,37.803074,13469,8611aa6a7ffffff,1,11,1.0,2,46.0,4,9,0,0,UVAO,brick
9000000,3,0,46,43,1509,0.0,55.72314599999999,37.826862,13469,8611aa6afffffff,2,19,1.0,2,50.0,8,12,0,0,VAO,block
6000000,2,0,49,43,946,0.0,55.7178069,37.8256103,13469,8611aa687ffffff,2,19,1.0,1,33.1,6,9,0,0,VAO,panel
8300000,2,0,48,43,442,0.0,55.70815329999999,37.8119268,13469,8611aa6a7ffffff,1,19,1.0,2,51.2,12,12,0,1,UVAO,panel
8300000,1,0,49,43,916,0.0,55.7183344,37.8227444,13469,8611aa6a7ffffff,1,6,1.0,2,43.0,7,9,0,0,VAO,panel
9600000,3,0,41,43,2075,0.0,55.6921218,37.8211177,13469,8611aa687ffffff,1,11,1.0,2,54.3,8,16,0,0,UVAO,panel
9800000,2,0,41,43,2075,0.0,55.6921218,37.8211177,13469,8611aa687ffffff,1,17,2.0,2,54.3,8,16,0,0,UVAO,monolith
7700000,2,0,48,43,656,0.0,55.70479720000001,37.8163304,13469,8611aa687ffffff,1,16,1.0,1,32.5,2,9,0,0,UVAO,panel
11300000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,19,3.0,2,62.7,4,13,0,0,VAO,panel
11800000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,10,2.0,2,67.0,3,13,0,0,VAO,panel
8500000,2,0,49,43,737,0.0,55.71663,37.82255,13469,8611aa6a7ffffff,1,12,1.0,2,50.0,8,9,0,0,VAO,panel
8400000,2,0,50,43,167,0.0,55.709824,37.81961,13469,8611aa687ffffff,1,11,1.0,2,46.0,1,12,1,0,UVAO,monolith
8000000,2,0,50,43,993,0.0,55.7192106,37.81275770000001,13469,8611aa6a7ffffff,1,19,1.0,2,45.0,9,9,0,1,VAO,panel
6500000,2,0,54,43,2084,0.0,55.6936436,37.8034936,13469,8611aa6a7ffffff,1,19,1.0,2,35.0,1,9,1,0,UVAO,monolith
7700000,1,0,52,43,2033,0.0,55.6932703,37.8074178,13469,8611aa687ffffff,1,10,1.0,2,45.0,6,9,0,0,UVAO,panel
7500000,2,0,53,43,1051,0.0,55.701275,37.819305,13469,8611aa687ffffff,1,17,1.0,2,45.0,3,5,0,0,UVAO,monolith
8300000,3,0,43,43,1360,0.0,55.6993391,37.8091914,13469,8611aa687ffffff,1,17,1.0,2,40.7,10,14,0,0,UVAO,block
7800000,2,1,36,43,1808,0.0,55.694454,37.815238,13469,8611aa687ffffff,1,11,1.0,2,44.3,2,9,0,0,UVAO,panel
9500000,2,0,24,43,1449,0.0,55.6977144,37.8147814,13469,8611aa687ffffff,1,17,1.0,2,54.5,13,14,0,0,UVAO,panel
7200000,2,0,51,43,499,0.0,55.707202,37.82246,13469,8611aa687ffffff,1,11,1.0,2,37.2,3,12,0,0,UVAO,panel
7500000,2,0,51,43,715,0.0,55.7158264,37.8105583,13469,8611aa6a7ffffff,1,12,1.0,1,36.0,4,12,0,0,UVAO,block
11800000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,18,1.0,2,67.1,2,13,0,0,VAO,monolith
8000000,1,0,37,43,1677,0.0,55.722274,37.83448900000001,13469,8611aa6afffffff,1,18,1.0,2,40.0,5,14,0,0,VAO,block
8500000,2,0,51,43,1850,0.0,55.6940292,37.8171719,13469,8611aa687ffffff,1,12,1.0,2,47.6,4,12,0,0,UVAO,monolith
9000000,2,0,53,43,1977,0.0,55.694819,37.803074,13469,8611aa6a7ffffff,1,10,2.0,2,45.0,9,9,0,1,UVAO,brick
8850000,3,0,53,43,2093,0.0,55.69378560000001,37.8026298,13469,8611aa6a7ffffff,1,12,1.0,2,43.0,2,9,0,0,UVAO,monolith
8900000,2,0,55,43,1893,0.0,55.6953766,37.804114,13469,8611aa6a7ffffff,1,18,1.0,2,44.0,6,9,0,0,UVAO,brick
8990000,3,0,53,43,1977,0.0,55.694819,37.803074,13469,8611aa6a7ffffff,1,19,1.0,2,43.7,4,9,0,0,UVAO,brick
10000000,3,0,46,43,368,0.0,55.712528000000006,37.812525,13469,8611aa6a7ffffff,1,19,1.0,2,52.3,2,12,0,0,UVAO,block
8850000,2,0,53,43,1977,0.0,55.694819,37.803074,13469,8611aa6a7ffffff,1,12,1.0,2,50.0,2,9,0,0,UVAO,brick
7850000,3,0,51,43,715,0.0,55.7158264,37.8105583,13469,8611aa6a7ffffff,1,17,1.0,1,35.5,2,12,0,0,UVAO,block
8900000,2,0,49,43,1243,0.0,55.721817,37.818886,13469,8611aa6a7ffffff,1,11,1.0,2,47.0,3,9,0,0,VAO,panel
8500000,3,0,51,43,1655,0.0,55.6965,37.825516,13469,8611aa687ffffff,1,11,1.0,2,45.0,3,9,0,0,UVAO,monolith
7950000,2,0,49,43,1160,0.0,55.701136,37.82493,13469,8611aa687ffffff,1,16,1.0,2,45.0,2,9,0,0,UVAO,monolith
7500000,2,0,52,43,1558,0.0,55.696995,37.822872,13469,8611aa687ffffff,1,19,1.0,2,44.0,5,9,0,0,UVAO,monolith
7700000,2,0,50,43,1212,0.0,55.72095600000001,37.811016,13469,8611aa6a7ffffff,1,12,1.0,2,43.0,6,9,0,0,VAO,panel
8000000,1,0,49,43,1243,0.0,55.721817,37.818886,13469,8611aa6a7ffffff,1,19,1.0,2,48.0,8,9,0,0,VAO,panel
7900000,1,0,50,43,993,0.0,55.7192106,37.81275770000001,13469,8611aa6a7ffffff,1,17,1.0,2,45.0,1,9,1,0,VAO,panel
13300000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,1,16,2.0,2,67.0,9,13,0,0,VAO,panel
8500000,1,0,55,43,1893,0.0,55.6953766,37.804114,13469,8611aa6a7ffffff,3,19,1.0,2,37.0,2,9,0,0,UVAO,brick
11900000,3,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,3,11,2.0,2,52.2,9,13,0,0,VAO,monolith
11200000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,5,19,3.0,2,67.1,5,13,0,0,VAO,panel
11200000,1,0,1,43,1585,0.0,55.72421329999999,37.8252517,13469,8611aa6afffffff,3,17,2.0,2,67.1,5,13,0,0,VAO,panel
18500000,3,0,2,25,997,0.0,55.8479889,37.6234672,10400,8611aa627ffffff,1,5,2.0,2,66.4,6,11,0,0,SVAO,monolith
20000000,3,0,53,25,592,0.0,55.847811,37.646291,10400,8611aa627ffffff,292,10,1.0,2,81.6,5,9,0,0,SVAO,brick
9230000,2,0,41,25,1118,0.0,55.835472,37.644943,10400,8611aa627ffffff,57,7,1.0,1,36.2,15,16,0,0,SVAO,panel
18261300,2,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,10,8,5.0,2,87.4,10,20,0,0,SVAO,monolith
17349000,1,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,15,8,4.0,2,78.1,17,20,0,0,SVAO,monolith
18607000,3,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,5,7,4.0,2,79.1,9,20,0,0,SVAO,monolith
18208000,3,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,15,8,4.0,2,79.1,19,20,0,0,SVAO,monolith
17839000,3,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,10,8,5.0,2,79.1,9,20,0,0,SVAO,monolith
17850000,4,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,196,7,4.0,2,54.5,3,16,0,0,SVAO,monolith
10200000,1,0,0,25,1471,0.0,55.853728,37.620986,10400,8611aa627ffffff,92,7,1.0,1,39.9,9,11,0,0,SVAO,monolith
10990000,3,0,2,25,997,0.0,55.8479889,37.6234672,10400,8611aa627ffffff,218,5,2.0,1,35.0,3,10,0,0,SVAO,monolith
13500000,4,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,146,8,2.0,1,40.01,13,23,0,0,SVAO,monolith
17990000,1,0,0,25,1471,0.0,55.853728,37.620986,10400,8611aa627ffffff,205,4,1.0,2,76.0,17,18,0,0,SVAO,monolith
13799000,4,0,51,25,326,0.0,55.847447,37.64080300000001,10400,8611aa627ffffff,1,10,1.0,2,44.2,14,14,0,1,SVAO,panel
18600000,1,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,9,6,2.0,2,80.3,14,16,0,0,SVAO,monolith
19000000,2,0,0,25,177,0.0,55.846226,37.63702,10400,8611aa627ffffff,9,6,1.0,2,63.0,14,21,0,0,SVAO,monolith
13990000,4,0,2,25,1469,0.0,55.850909,37.617527,10400,8611aa627ffffff,2,10,1.0,2,48.4,2,18,0,0,SVAO,monolith
9900000,3,0,56,25,631,0.0,55.850014,37.64259000000001,10400,8611aa627ffffff,1,3,1.0,2,45.0,5,5,0,1,SVAO,block
13990000,3,0,2,25,997,0.0,55.8479889,37.6234672,10400,8611aa627ffffff,2,3,1.0,2,40.2,2,11,0,0,SVAO,monolith
18500000,4,0,4,25,321,0.0,55.847244,37.635567,10400,8611aa627ffffff,1,7,1.0,2,57.0,11,24,0,0,SVAO,monolith
9900000,3,0,56,25,631,0.0,55.850014,37.64259000000001,10400,8611aa627ffffff,3,4,1.0,2,48.0,4,5,0,0,SVAO,block
9500000,2,0,51,25,490,0.0,55.847649,37.644468,10400,8611aa627ffffff,1,10,1.0,2,40.0,5,14,0,0,SVAO,panel
8250000,2,0,53,25,720,0.0,55.850178,37.644962,10400,8611aa627ffffff,1,10,2.0,1,33.5,5,9,0,0,SVAO,brick
11800000,1,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,4,8,2.0,1,43.12,2,23,0,0,SVAO,monolith
18020000,1,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,4,7,3.0,2,79.1,17,20,0,0,SVAO,monolith
13878000,1,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,1,8,5.0,1,55.0,11,20,0,0,SVAO,monolith
13500000,3,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,1,7,1.0,1,40.3,6,21,0,0,SVAO,monolith
18000000,1,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,1,8,1.0,2,59.0,7,23,0,0,SVAO,monolith
15300000,3,0,0,25,1471,0.0,55.853728,37.620986,10400,8611aa627ffffff,1,2,1.0,2,57.8,2,10,0,0,SVAO,monolith
17750000,1,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,1,8,4.0,2,79.7,12,16,0,0,SVAO,monolith
14020000,2,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,1,8,5.0,1,55.0,11,20,0,0,SVAO,monolith
11200000,2,0,53,25,720,0.0,55.850178,37.644962,10400,8611aa627ffffff,1,10,2.0,2,55.0,2,9,0,0,SVAO,brick
18550000,1,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,1,7,1.0,2,79.0,4,16,0,0,SVAO,monolith
12300000,1,0,1,25,800,0.0,55.847861,37.650055,10400,8611aa627ffffff,1,6,2.0,1,52.9,13,16,0,0,SVAO,monolith
8300000,2,0,27,25,799,0.0,55.8386481,37.64495,10400,8611aa627ffffff,1,8,1.0,1,36.3,2,17,0,0,SVAO,panel
12700000,3,0,63,25,1114,0.0,55.83525,37.643642,10400,8611aa627ffffff,1,7,1.0,2,53.0,2,5,0,0,SVAO,brick
10800000,1,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,1,6,1.0,1,41.2,7,23,0,0,SVAO,monolith
10800000,3,0,2,25,1469,0.0,55.850909,37.617527,10400,8611aa627ffffff,1,3,1.0,1,33.6,9,18,0,0,SVAO,monolith
14500000,2,0,27,25,799,0.0,55.8386481,37.64495,10400,8611aa627ffffff,1,6,1.0,2,58.0,17,17,0,1,SVAO,panel
7800000,2,0,56,25,517,0.0,55.84938399999999,37.64015,10400,8611aa627ffffff,1,10,1.0,1,32.5,5,9,0,0,SVAO,block
9500000,3,0,41,25,1118,0.0,55.835472,37.644943,10400,8611aa627ffffff,1,5,1.0,1,37.4,14,16,0,0,SVAO,panel
8100000,2,0,56,25,517,0.0,55.84938399999999,37.64015,10400,8611aa627ffffff,1,4,1.0,1,32.5,7,9,0,0,SVAO,block
15900000,1,0,0,25,1471,0.0,55.853728,37.620986,10400,8611aa627ffffff,1,7,1.0,2,62.2,7,11,0,0,SVAO,monolith
11300000,3,0,4,25,346,0.0,55.8477735,37.6365728,10400,8611aa627ffffff,1,2,1.0,1,32.8,10,18,0,0,SVAO,monolith
9900000,1,0,0,25,1471,0.0,55.853728,37.620986,10400,8611aa627ffffff,1,7,1.0,1,40.0,2,11,0,0,SVAO,monolith
10200000,2,0,51,25,490,0.0,55.847649,37.644468,10400,8611aa627ffffff,1,8,1.0,2,48.0,9,14,0,0,SVAO,panel
11350000,2,0,46,25,846,0.0,55.8378004,37.6435833,10400,8611aa627ffffff,1,6,1.0,2,54.0,6,16,0,0,SVAO,brick
8250000,2,0,53,25,720,0.0,55.850178,37.644962,10400,8611aa627ffffff,1,7,1.0,1,33.0,5,9,0,0,SVAO,brick
12200000,1,0,4,25,321,0.0,55.847244,37.635567,10400,8611aa627ffffff,1,4,1.0,1,44.0,5,24,0,0,SVAO,monolith
10950000,1,0,0,25,1471,0.0,55.853728,37.620986,10400,8611aa627ffffff,2,4,1.0,1,39.0,7,22,0,0,SVAO,monolith
13500000,3,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,1,4,1.0,1,40.03,13,24,0,0,SVAO,monolith
18000000,1,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,1,10,1.0,2,62.75,16,20,0,0,SVAO,monolith
11300000,1,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,2,10,1.0,1,42.0,8,24,0,0,SVAO,monolith
12500000,2,0,62,25,1093,0.0,55.835194,37.641846,10400,8611aa627ffffff,37,5,1.0,2,64.8,4,5,0,0,SVAO,brick
13000000,3,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,28,8,2.0,1,45.0,3,24,0,0,SVAO,monolith
13500000,3,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,16,8,2.0,1,40.3,8,24,0,0,SVAO,monolith
18970000,2,0,0,25,706,0.0,55.8475651,37.628212,10400,8611aa627ffffff,8,4,1.0,2,60.6,2,23,0,0,SVAO,monolith
8300000,2,0,52,153,1023,0.0,55.875723,37.545779,13417,8611aa70fffffff,1,19,1.0,1,40.0,7,12,0,0,SAO,block
14500000,3,0,14,153,2386,0.0,55.8833882,37.5233951,13417,8611aa72fffffff,62,20,1.0,2,66.0,9,17,0,0,SAO,panel
